Date,Unix,Ticker,Price,stock_p_change,SP500,SP500_p_change,Market Cap,Enterprise Value,Trailing P/E,Forward P/E,PEG Ratio,Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Quarterly Revenue Growth,Gross Profit,EBITDA,Net Income Avi to Common,Diluted EPS,Quarterly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta,50-Day Moving Average,200-Day Moving Average,Avg Vol (3 month),Shares Outstanding,Float,% Held by Insiders,% Held by Institutions,Shares Short,Short Ratio,Short % of Float,Shares Short (prior month
0,0,RRC,0,0,0,0,1310000000.0,4530000000.0,,12.11,,0.49,0.56,1.74,-11.98,-65.99,-75.5,-15.04,-53.58,2600000000.0,10.49,-39.6,891800000.0,916160000.0,-1720000000.0,-6.92,,0.0,0.0,3240000000.0,138.1,0.75,9.6,681840000.0,774310000.0,1.04,3.46,3.71,14560000.0,255680000.0,231600000.0,1.99,117.05,70980000.0,4.54,42.39,93860000.0
0,0,RSG,0,0,0,0,24420000000.0,33320000000.0,22.97,22.03,1.45,2.39,3.01,3.24,11.86,10.42,17.25,5.01,13.38,10300000000.0,32.08,1.8,4080000000.0,2860000000.0,1070000000.0000001,3.33,-3.9,50700000.0,0.16,8990000000.0,110.71,0.52,25.47,2350000000.0,812040000.0,0.67,77.37,87.46,1670000.0,319150000.0,209690000.0,0.17,95.02,2960000.0,1.46,1.41,3550000.0
0,0,RSH,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,RTN,0,0,0,0,32570000000.0,33740000000.000004,9.81,9.02,1.22,1.12,2.66,1.16,7.07,,,,,,,,7760000000.0,,,,,,,,,,,,,,135.74,204.15,3730000.0,,,,,,,,
0,0,S,0,0,0,0,35440000000.0,76870000000.0,,166.67,,1.09,1.38,2.37,9.01,,,,,,,,20210000000.0,,,,,,,,,,,,,,8.19,6.49,34170000.0,,,,,,,,
0,0,SAI,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,SBUX,0,0,0,0,88200000000.0,105730000000.0,24.64,38.31,3.65,3.39,,3.92,16.37,12.71,13.72,10.13,,26660000000.0,22.44,-4.9,7490000000.0,5130000000.0,3390000000.0,2.82,-50.5,2630000000.0,2.22,22920000000.0,,0.7,-6.38,2750000000.0,1270000000.0,,68.56,81.44,14240000.0,1170000000.0,1140000000.0,0.23,70.87,19120000.0,1.0,1.63,19520000.0
0,0,SCG,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,SCHL,0,0,0,0,956150000.0,783150000.0,64.0,,,0.59,0.8,0.47,8.11,-0.77,2.23,1.17,-1.04,1670000000.0,47.96,3.7,874000000.0,75600000.0,-13000000.0,-0.38,,263800000.0,7.7,102900000.0,8.58,1.49,34.95,99900000.0,35540000.0,0.97,26.69,33.92,32610000.0,32610000.0,30020000.0,15.88,86.09,2.14,2.14,1.9,0.6
0,0,SCHW,0,0,0,0,45880000000.0,,13.92,17.01,2.12,4.39,2.42,,,33.3,44.21,1.08,14.75,10620000000.0,8.17,-3.9,10470000000.0,,3360000000.0,2.56,-17.5,102800000000.0,79.88,8500000000.0,32.32,0.43,20.43,,,1.33,34.01,42.45,14880000.0,1290000000.0,1150000000.0,10.45,83.47,71380000.0,4.73,6.19,75200000.0
0,0,SD,0,0,0,0,55450000.0,108670000.0,,,,0.21,0.14,0.41,-0.38,-168.38,-12.14,-2.48,-71.88,266839999.99999997,7.53,-29.7,156510000.0,131509999.99999999,-449300000.0,-12.683,,4280000.0,0.12,57500000.0,14.29,0.44,11.32,121320000.0,-72410000.0,2.2,1.1044,2.9064,1590000.0,35770000.0,32500000.0,2.72,76.86,1270000.0,4.23,,1860000.0
0,0,SE,0,0,0,0,25000000000.0,23370000000.0,,,,10.76,21.5,10.74,-19.49,-67.24,-40.97,-15.02,-312.42,2180000000.0,4.98,174.4,604920000.0,-769600000.0,-1460000000.0,-3.35,,3220000000.0,6.91,1600000000.0,136.02,1.87,2.51,69860000.0,43860000.0,1.08,46.71,41.25,4770000.0,466080000.0,257750000.0,1.7,78.24,28380000.0,4.64,,27510000.0
0,0,SEE,0,0,0,0,4390000000.0,8029999999.999999,14.91,9.7,1.98,0.91,,1.68,11.39,5.49,14.27,7.9,,4790000000.0,31.05,3.1,1560000000.0,849500000.0,293200000.0,1.69,-47.9,262399999.99999997,1.7,3910000000.0,,1.09,-1.27,511100000.0,369010000.0,1.09,26.0,34.76,1800000.0,155660000.0,153770000.0,0.68,96.33,5250000.0,2.54,3.86,4260000.0
0,0,SFLY,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,SHLD,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,SHW,0,0,0,0,45780000000.0,56050000000.0,29.7,22.78,3.0,2.6,11.1,3.13,19.29,8.61,13.32,7.52,39.25,17900000000.0,194.99,1.2,8039999999.999999,2960000000.0,1540000000.0,16.49,146.3,161800000.0,1.93,10430000000.0,252.89,1.02,49.26,2320000000.0,1310000000.0,1.21,470.95,547.17,91800000.0,91800000.0,75000000.0,9.58,80.39,1300000.0,1.26,1.56,1250000.0
0,0,SIAL,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,SIRI,0,0,0,0,23510000000.0,31750000000.0,26.85,23.36,1.45,3.18,,4.07,15.45,13.06,22.68,10.24,,8000000000.0,1.79,11.9,3940000000.0,2310000000.0,1040000000.0,0.23,80.9,40000000.0,0.01,8340000000.0,,0.28,-0.17,2040000000.0,1210000000.0,,5.16,6.46,29160000.0,4380000000.0,1210000000.0,73.33,18.23,159060000.0,4.81,13.53,167420000.0
0,0,SJM,0,0,0,0,13320000000.0,18810000000.0,21.32,14.04,27.0,1.74,1.63,2.47,13.84,8.21,15.55,4.41,7.72,7610000000.0,66.79,-2.0,2920000000.0,1630000000.0,624700000.0,5.48,54.4,74400000.0,0.65,5740000000.0,70.29,0.77,71.64,1240000000.0,836060000.0,0.15,111.77,107.65,1180000.0,114040000.0,110420000.0,4.36,82.94,4560000.0,3.0,4.71,5790000.0
0,0,SKS,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,SLB,0,0,0,0,22930000000.0,36220000000.0,,47.17,2.08,0.7,1.47,1.11,-2.42,-55.19,8.8,3.0,-68.2,32490000000.000004,23.45,-5.4,4200000000.0,6340000000.0,-17930000000.0,-12.95,,3340000000.0,2.41,16640000000.0,104.12,1.23,11.21,5890000000.0,3750000000.0,2.09,15.0,30.05,21420000.0,1390000000.0,1380000000.0,0.16,81.0,25480000.0,1.03,1.84,29470000.0
0,0,SLM,0,0,0,0,2790000000.0,,4.09,4.5,0.79,1.62,1.62,,,49.07,63.53,2.63,30.27,1590000000.0,3.79,77.9,1320000000.0,,766430000.0,1.8,128.9,7310000000.0,19.48,4710000000.0,222.02,1.26,4.59,112060000.0,,1.5,7.14,8.91,4990000.0,375090000.0,333530000.0,0.84,112.93,43360000.0,8.28,11.62,53940000.0
0,0,SNA,0,0,0,0,6180000000.0,7140000000.0,9.68,10.3,1.34,1.58,1.85,1.78,7.06,16.33,23.18,10.48,20.42,4000000000.0,72.9,-6.9,2089999999.9999998,1010000000.0,652800000.0,11.74,-22.9,185600000.0,3.41,1170000000.0,34.97,2.5,61.31,686700000.0,524659999.99999994,1.33,113.55,149.67,54350000.0,54350000.0,53600000.0,1.36,101.42,6690000.0,8.02,14.12,6770000.0
0,0,SNDK,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,SNE,0,0,0,0,76510000000.0,66470000000.0,12.89,13.05,,0.98,1.93,0.01,0.05,7.61,0.0,2.35,15.14,,,2.6,,,,4.76,-46.5,,,,38.69,0.88,24.08,,,1.23,59.21,63.97,1560000.0,1220000000.0,1230000000.0,0.0,8.92,1900000.0,1.2,,1760000.0
0,0,SNI,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,SNTS,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,SO,0,0,0,0,60040000000.0,107040000000.0,12.62,18.02,4.16,2.8,2.18,5.0,9.22,22.12,26.15,2.97,15.41,21420000000.0,20.48,-7.9,9630000000.0,8930000000.0,4740000000.0,4.5,58.6,1980000000.0,1.88,48690000000.0,151.91,0.78,26.11,5780000000.0,-2500000000.0,0.47,54.74,61.8,6620000.0,1060000000.0,1050000000.0,0.14,61.39,12430000.0,1.61,1.18,15830000.0
0,0,SPG,0,0,0,0,16239999999.999998,40300000000.0,7.8,46.95,4.08,2.84,6.54,7.0,8.69,37.02,49.99,5.73,67.71,5680000000.0,18.43,1.8,4660000000.0,4170000000.0,2100000000.0,6.81,-28.4,669370000.0,2.18,24680000000.0,788.42,0.31,8.1,3810000000.0,1920000000.0,1.32,60.87,123.15,5750000.0,306860000.0,304170000.0,0.49,99.23,16640000.0,2.16,7.17,16100000.000000002
0,0,SPLS,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,SRCL,0,0,0,0,4280000000.0000005,7360000000.0,,16.03,2.65,1.29,1.84,2.22,260.09,-10.48,8.07,2.59,-14.03,3310000000.0,36.36,-6.2,1180000000.0,539900000.0,-346800000.0,-3.81,,34700000.0,0.38,3120000000.0,133.43,0.93,25.56,248000000.0,172920000.0,1.26,47.35,57.99,91410000.0,91410000.0,91180000.0,0.28,117.03,5630000.0,5.49,6.88,6880000.0
0,0,SRE,0,0,0,0,36700000000.0,62400000000.0,20.47,17.79,4.11,3.27,2.07,5.76,14.25,20.29,23.04,2.47,9.73,10830000000.0,38.97,4.1,4200000000.0,4059999999.9999995,1690000000.0,7.29,-46.4,108000000.0,0.37,26670000000.0,122.29,0.37,60.58,3090000000.0,-670370000.0,0.76,115.22,140.9,2160000.0,292390000.0,291840000.0,0.06,87.52,5240000.0,2.0,2.03,5230000.0
0,0,STI,0,0,0,0,31140000000.0,,12.84,12.55,2.92,3.27,1.27,,,,,,,,,,9010000000.0,,,,,,,,,,,,,,70.13,69.81,18920000.0,,,,,,,,
0,0,STJ,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,STT,0,0,0,0,20080000000.0,,9.8,10.99,2.82,1.95,0.94,,,20.06,27.37,0.8,9.69,11800000000.0,32.44,3.4,11700000000.0,,2140000000.0000002,5.82,24.8,154580000000.0,439.21,51410000000.0,,,60.78,,,1.57,53.96,69.08,3410000.0,354340000.0,331930000.0,0.47,95.61,3570000.0,0.95,1.02,6400000.0
0,0,STX,0,0,0,0,12310000000.0,14800000000.0,7.21,8.94,11.45,1.24,6.87,1.43,8.3,17.57,12.74,9.47,104.62,10360000000.0,38.92,17.5,2930000000.0,1730000000.0,1820000000.0,6.78,64.1,1610000000.0,6.27,4099999999.9999995,228.96,1.49,6.97,1770000000.0,820630000.0,1.25,47.55,54.8,3350000.0,257000000.0,224180000.0,51.6,0.0,11600000.0,3.49,5.97,14560000.0
0,0,STZ,0,0,0,0,30580000000.0,43240000000.0,43.62,18.35,2.6,3.65,2.52,5.18,-227.59,-0.14,32.56,6.0,0.17,8340000000.0,43.54,5.9,4290000000.0,3040000000.0,-11800000.0,-0.06,-67.9,81400000.0,0.43,12750000000.0,102.18,1.51,63.47,2550000000.0,1250000000.0,0.88,144.73,177.95,1990000.0,167510000.0,160510000.0,9.88,85.54,5780000.0,1.94,3.6,5300000.0
0,0,SWK,0,0,0,0,16300000000.0,21160000000.0,16.67,12.9,1.54,1.1,2.13,1.47,10.72,6.62,11.73,5.3,11.28,14440000000.0,97.34,2.2,4850000000.0,2250000000.0,955800000.0,6.35,,297700000.0,1.93,4090000000.0,44.78,1.01,49.75,1510000000.0,1530000000.0,1.6,103.02,143.89,1980000.0,154020000.0,153640000.0,0.27,89.02,4990000.0,2.06,3.27,4890000.0
0,0,SWN,0,0,0,0,1700000000.0,4090000000.0,1.9,11.1,,0.56,0.52,1.35,4.03,29.33,18.86,5.72,31.78,3040000000.0,5.63,-36.6,998000000.0,1040000000.0,891000000.0,1.65,-64.2,5000000.0,0.01,2400000000.0,73.78,0.8,6.01,964000000.0,-238120000.0,0.63,2.1897,1.9921,27640000.0,541680000.0,536250000.0,0.6,117.3,79790000.0,2.62,33.31,126840000.0
0,0,SWY,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,SYK,0,0,0,0,68400000000.00001,75060000000.0,33.3,20.08,2.49,4.66,5.34,5.04,20.38,13.99,22.76,7.38,16.98,14880000000.0,39.8,8.8,9800000000.0,4170000000.0,2080000000.0,5.48,-64.9,4420000000.0,11.81,11480000000.0,89.61,2.58,34.2,2190000000.0,1310000000.0,0.85,165.0,197.06,2430000.0,374830000.0,330960000.0,7.45,76.35,4240000.0,1.27,1.29,5540000.0
0,0,SYMC,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,SYY,0,0,0,0,25300000000.0,34330000000.0,14.26,14.73,3.02,0.43,10.01,0.57,10.36,3.0,4.46,8.98,76.11,60460000000.0,117.84,1.8,11410000000.0,3420000000.0,1810000000.0,3.49,43.4,539630000.0,1.06,9560000000.0,373.09,1.25,4.97,2250000000.0,1150000000.0,1.02,46.09,71.18,6140000.0,508510000.0,507390000.0,0.24,83.08,10620000.0,1.16,2.19,11220000.0
0,0,T,0,0,0,0,210190000000.0,386090000000.0,15.05,9.0,4.97,1.2,1.18,2.16,6.91,8.05,15.63,3.2,7.99,179140000000.0,24.58,-4.6,97050000000.0,52910000000.0,14380000000.0,1.96,12.5,9960000000.0,1.4,185850000000.0,95.09,0.76,24.95,46480000000.0,32939999999.999996,0.72,30.43,36.18,48240000.0,7130000000.0,7120000000.0,0.08,57.44,126050000.0,2.17,1.77,120170000.0
0,0,TAP,0,0,0,0,9120000000.0,17640000000.0,37.72,11.34,81.03,0.86,0.68,1.67,10.89,2.29,14.19,3.18,1.8,10580000000.0,48.84,2.8,4200000000.0,2330000000.0,241700000.0,1.11,115.4,523400000.0,2.42,9320000000.0,68.13,0.59,62.04,1900000000.0,1080000000.0,0.98,41.65,50.75,2390000.0,196470000.0,188930000.0,11.6,91.47,12450000.0,4.72,8.53,14020000.0
0,0,TDC,0,0,0,0,2490000000.0,2670000000.0,240.36,18.98,3.79,1.36,9.52,1.4,16.36,-1.05,1.11,0.59,-5.28,1900000000.0,16.63,-16.0,966000000.0,124000000.0,-20000000.0,-0.18,,494000000.0,4.45,686000000.0,261.83,1.14,2.36,148000000.0,170880000.0,1.0,21.17,24.75,1570000.0,110560000.0,109770000.0,0.0,45.14,16640000.0,11.54,23.28,16990000.0
0,0,TE,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,TEG,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,TEL,0,0,0,0,22740000000.0,25970000000.0,14.56,16.03,1.93,1.74,2.15,1.96,9.66,5.36,16.93,7.15,7.36,13050000000.0,38.96,-6.4,4390000000.0,2910000000.0,705000000.0,2.09,,796000000.0,2.38,4350000000.0,47.49,1.44,27.14,2460000000.0,1530000000.0,,65.15,85.94,2510000.0,333700000.0,331630000.0,65.1,0.0,4540000.0,1.55,1.36,5390000.0
0,0,TER,0,0,0,0,10200000000.0,9860000000.0,20.75,23.15,,4.41,6.58,3.93,12.65,21.34,25.16,14.49,35.39,2510000000.0,14.85,42.6,1340000000.0,753270000.0,534520000.0,2.95,61.4,804490000.0,4.83,464380000.0,29.95,3.31,9.31,603840000.0,250380000.0,1.4,56.59,63.36,2390000.0,166620000.0,165780000.0,0.5,99.13,9200000.0,4.03,7.04,9820000.0
0,0,TGT,0,0,0,0,52030000000.0,63430000000.0,16.38,15.13,1.93,0.69,4.4,0.81,8.73,4.2,6.05,7.03,28.27,78110000000.0,152.89,1.8,23250000000.0,7330000000.0,3270000000.0,6.36,4.5,2580000000.0,5.14,13970000000.0,118.09,0.89,23.47,7120000000.0,3360000000.0,0.65,101.68,113.27,6120000.0,499830000.0,499410000.0,0.26,85.12,16050000.0,2.31,,10980000.0
0,0,THC,0,0,0,0,2020000000.0,16510000000.000002,,16.61,5.13,0.11,,0.89,7.75,-1.26,10.98,5.54,6.98,18480000000.0,178.72,4.0,6700000000.0,2880000000.0,-243000000.0,-2.24,,262000000.0,2.51,15770000000.0,792.76,1.21,-3.56,1230000000.0,516120000.0,2.14,17.17,28.29,2520000.0,104530000.0,83170000.0,1.64,99.3,9510000.0,2.46,16.08,8790000.0
0,0,TIBX,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,TIF,0,0,0,0,15330000000.0,16680000000.0,28.39,24.81,4.65,3.47,4.61,3.77,16.87,12.23,16.82,7.75,16.74,4420000000.0,36.53,2.8,2760000000.0,1000000000.0,541100000.0,4.45,-1.6,897400000.0,7.41,2240000000.0,67.25,3.99,27.42,670900000.0,350520000.0,1.25,126.77,127.63,3060000.0,121330000.0,108430000.0,0.95,99.47,11660000.0,3.21,10.86,15060000.0
0,0,TJX,0,0,0,0,54780000000.0,63030000000.0,17.13,19.92,2.94,1.34,9.21,1.51,11.82,7.84,10.59,14.35,59.51,41720000000.0,34.53,9.7,14850000000.0,5280000000.0,3270000000.0,2.67,17.0,3220000000.0,2.69,11460000000.0,192.74,1.24,4.96,4070000000.0000005,2470000000.0,0.79,46.33,56.92,10120000.0,1200000000.0,1200000000.0,0.06,93.92,12180000.0,0.88,1.02,15130000.0
0,0,TM,0,0,0,0,171410000000.0,309250000000.0,7.58,7.72,4.74,0.63,0.91,0.01,0.06,8.08,0.0,3.09,12.56,,,-3.3,,,,16.36,307.9,,,,102.44,1.06,123.5,,,0.84,120.51,134.85,1410000000.0,1410000000.0,1220000000.0,0.0,0.91,1.47,1.47,,3.59
0,0,TMK,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,TMO,0,0,0,0,126590000000.0,143570000000.0,35.14,25.71,2.43,5.03,4.43,5.6,20.54,14.31,16.62,4.66,13.04,25650000000.0,64.24,1.7,11340000000.0,6560000000.0,3670000000.0,9.12,-3.3,2980000000.0,7.51,19970000000.0,69.92,2.32,71.94,4680000000.0,3210000000.0,1.0,301.69,311.89,2440000.0,394950000.0,396140000.0,0.21,93.68,3500000.0,1.3,0.89,4530000.0
0,0,TRIP,0,0,0,0,2520000000.0,2370000000.0,20.81,22.17,2.92,1.67,2.17,1.52,7.24,8.08,12.11,5.69,9.57,1560000000.0,11.23,-3.2,1470000000.0,242000000.0,126000000.0,0.89,100.0,319000000.0,2.34,167000000.0,14.38,1.23,8.45,424000000.0,328750000.0,1.27,17.57,27.35,3500000.0,124580000.0,104250000.0,15.5,89.86,7870000.0,2.23,7.49,13800000.0
0,0,TROW,0,0,0,0,23140000000.0,21500000000.0,11.4,14.43,22.19,4.21,3.26,3.83,8.34,34.1,44.53,18.73,25.5,5750000000.0,24.52,10.2,3230000000.0,2760000000.0,1910000000.0,8.01,-33.1,1560000000.0,6.51,172600000.0,2.33,2.2,26.82,1730000000.0,1760000000.0,,100.48,118.31,1920000.0,233360000.0,232660000.0,1.69,72.67,8240000.0,3.44,3.56,7550000.0
0,0,TRV,0,0,0,0,25400000000.0,31410000000.0,10.85,10.45,0.89,0.82,1.01,0.99,,7.63,10.15,1.86,9.79,31820000000.0,123.39,3.1,7850000000.0,3990000000.0,2410000000.0,9.25,-24.6,4580000000.0,18.1,6930000000.0,27.48,0.39,99.7,5190000000.0,9560000000.0,1.0,99.76,125.55,2410000.0,252840000.0,251970000.0,0.29,85.06,4370000.0,1.37,1.73,4050000.0
0,0,TSLA,0,0,0,0,130110000000.00002,138220000000.0,,123.46,1.41,5.08,19.66,5.62,63.58,-3.51,0.32,0.16,-10.75,24580000000.0,138.86,2.2,4070000000.0000005,2190000000.0,-862000000.0,-4.92,-25.0,6270000000.0,34.56,14700000000.0,181.22,1.13,36.56,2400000000.0,1450000000.0,0.73,582.25,511.49,20530000.0,184390000.0,143780000.0,20.65,58.38,19690000.0,1.0,,16160000.0
0,0,TSN,0,0,0,0,22230000000.0,33450000000.000004,10.99,9.34,0.98,0.52,1.54,0.78,8.24,4.71,6.94,5.64,14.69,43030000000.0,118.61,6.1,5090000000.0,4110000000.0000005,2029999999.9999998,5.54,1.1,498000000.0,1.36,12250000000.0,84.08,1.3,39.5,2540000000.0,644370000.0,0.69,57.7,77.41,3800000.0,295030000.0,287140000.0,2.49,90.19,4760000.0,1.08,1.89,4870000.0
0,0,TSO,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,TSS,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,TWC,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,TWX,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,TXN,0,0,0,0,101380000000.0,103190000000.0,21.16,28.17,2.64,7.42,13.11,7.31,15.19,35.23,39.31,19.98,61.21,14120000000.0,15.12,-7.4,9160000000.0,6540000000.0,4940000000.0,5.22,-3.5,4740000000.0,5.17,6550000000.0,84.69,3.49,8.39,6390000000.0,4150000000.0000005,1.13,105.78,119.52,7330000.0,917770000.0,916010000.0,0.24,88.49,19460000.0,2.17,2.12,18980000.0
0,0,TXT,0,0,0,0,6330000000.0,8790000000.0,7.95,7.61,,0.47,1.15,0.64,5.75,5.98,8.51,4.95,15.22,13630000000.0,58.92,7.6,2200000000.0,1580000000.0,815000000.0,3.5,-19.1,1180000000.0,5.18,4090000000.0,74.14,1.97,24.21,1010000000.0,683750000.0,1.88,26.81,40.82,2280000.0,227640000.0,226990000.0,0.43,85.39,3990000.0,1.53,2.34,5110000.0
0,0,TYC,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,UA,0,0,0,0,4190000000.0000005,4700000000.0,43.7,125.0,3.38,0.75,1.84,0.89,11.1,1.75,4.6,3.33,4.42,5270000000.0,11.68,3.7,2470000000.0,428700000.0,92140000.0,0.2,,788070000.0,1.74,1300000000.0,60.43,1.9,4.76,509030000.0,355600000.0,1.22,8.5,14.84,4250000.0,229070000.0,380680000.0,15.29,73.03,10870000.0,2.35,,8430000.0
0,0,UNH,0,0,0,0,270329999999.99997,297490000000.0,19.97,17.45,1.38,1.12,4.52,1.22,13.13,5.58,8.06,7.08,23.96,246270000000.0,259.85,6.8,57600000000.0,21930000000.0,13750000000.0,14.29,-2.5,24440000000.0,25.41,51610000000.0,83.77,0.75,62.23,18170000000.0,10810000000.0,0.63,256.38,271.76,6200000.0,947430000.0,955920000.0,0.72,89.87,6960000.0,0.99,0.74,8400000.0
0,0,UNM,0,0,0,0,3020000000.0,6260000000.0,2.83,2.69,,0.26,0.3,0.52,,9.17,13.23,1.54,11.84,12000000000.0,57.21,5.3,3430000000.0,1700000000.0,1100000000.0,5.24,18.9,1380000000.0,6.79,3440000000.0,34.54,7.66,49.1,1740000000.0,658370000.0,1.76,14.53,24.93,3190000.0,203320000.0,202000000.0,0.64,101.16,5660000.0,1.48,3.17,7120000.0
0,0,UNP,0,0,0,0,105920000000.0,134270000000.00002,18.15,19.08,1.84,5.05,6.62,6.23,12.02,27.85,40.82,8.9,35.58,21550000000.0,31.0,-2.9,11890000000.0,11010000000.0,6000000000.0,8.6,6.0,1190000000.0,1.75,29540000000.0,184.74,0.82,23.57,8810000000.0,3500000000.0,1.08,140.66,166.34,4860000.0,678570000.0,677350000.0,0.14,83.63,8310000.000000001,1.51,1.23,10200000.0
0,0,UPS,0,0,0,0,85370000000.0,107800000000.0,19.46,13.77,1.54,1.17,26.13,1.45,12.44,5.99,7.47,6.41,140.51,74090000000.0,85.76,3.6,13640000000.0,7900000000.0,4440000000.0,5.11,,5740000000.0,6.69,28180000000.0,858.39,1.11,3.81,8640000000.0,-66120000.00000001,0.95,96.19,109.0,5950000.0,702540000.0,702240000.0,0.01,70.74,14570000.0,2.4,2.07,13460000.0
0,0,URBN,0,0,0,0,1520000000.0,2450000000.0,9.26,14.06,2.22,0.39,1.04,0.61,6.83,4.22,6.54,5.95,11.42,3980000000.0,39.9,3.6,1250000000.0,372000000.0,168100000.0,1.67,-77.4,433290000.0,4.43,1360000000.0,93.39,1.65,14.85,273890000.0,53700000.0,1.19,15.85,24.16,2320000.0,98260000.0,70100000.0,41.36,82.17,7290000.0,2.94,10.61,7600000.0
0,0,USB,0,0,0,0,50760000000.0,,8.62,11.71,2.72,2.26,1.11,,,30.82,39.65,1.26,12.24,20720000000.0,13.28,-7.2,21140000000.0,,6060000000.0,3.88,-31.1,46810000000.0,31.08,78640000000.0,,,30.24,,,1.3,34.12,50.45,10540000.0,1520000000.0,1500000000.0,0.09,78.07,14920000.0,1.23,0.98,16830000.0
0,0,UTX,0,0,0,0,95960000000.0,134919999999.99998,9.87,14.35,1.97,0.71,2.3,1.75,9.78,,,,,,,,20210000000.0,,,,,,,,,,,,,,88.54,136.98,9770000.0,,,,,,,,
0,0,V,0,0,0,0,368680000000.0,378160000000.0,30.36,30.3,2.12,15.98,12.37,16.07,23.1,52.6,66.86,13.43,35.68,23520000000.0,10.82,10.0,22260000000.0,16050000000.0,11930000000.0,5.48,9.9,12670000000.0,5.9,17260000000.0,48.94,1.27,13.86,13370000000.0,9650000000.0,0.94,163.33,182.37,14120000.0,1710000000.0,1700000000.0,0.2,97.11,29810000.0,1.72,1.75,30030000.0
0,0,VALE,0,0,0,0,40310000000.0,48920000000.0,,4.84,,1.07,1.01,1.3,13.96,-4.49,0.0,6.57,-5.26,,,,64800000000.0,,,-0.33,,,,,50.22,1.23,8.25,,,1.0,8.01,11.01,33460000.0,5130000000.0,3630000000.0,0.08,18.98,25470000.0,0.92,,26090000.0
0,0,VAR,0,0,0,0,9790000000.0,9700000000.0,35.75,24.75,2.94,2.99,5.3,2.93,19.06,8.36,15.28,8.09,15.66,3310000000.0,36.42,11.9,1370000000.0,594900000.0,276900000.0,3.02,-14.5,721900000.0,7.96,674000000.0,36.29,1.29,20.37,343500000.0,246390000.0,1.08,106.87,127.88,1060000.0,90670000.0,90390000.0,0.38,92.59,3020000.0,2.78,3.74,2110000.0
0,0,VFC,0,0,0,0,21450000000.0,24090000000.0,16.42,14.81,1.19,1.78,4.7,1.96,11.66,9.03,14.19,12.04,35.44,14310000000.0,36.1,4.9,7090000000.0,2350000000.0,1570000000.0,3.22,0.3,583950000.0,1.48,3540000000.0,77.43,2.12,11.58,1070000000.0000001,1850000000.0,0.97,56.17,79.58,3270000.0,394720000.0,365650000.0,7.31,80.5,6070000.0,1.74,1.87,7510000.0
0,0,VIAB,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,VITC,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
